state_code,year,race,origin,sex,age_group,population,is_projection
DC,2023,black,non-hisp,m,60-64,8727,0
DC,2023,black,non-hisp,f,60-64,8727,0
DC,2023,black,non-hisp,m,65-69,7363,0
DC,2023,black,non-hisp,f,65-69,7363,0
DC,2023,black,non-hisp,m,70-74,6136,0
DC,2023,black,non-hisp,f,70-74,6136,0
DC,2023,black,non-hisp,m,75-79,4363,0
DC,2023,black,non-hisp,f,75-79,4363,0
DC,2023,black,non-hisp,m,80-84,2182,0
DC,2023,black,non-hisp,f,80-84,3272,0
DC,2023,black,non-hisp,m,85+,2291,0
DC,2023,black,non-hisp,f,85+,3436,0
DC,2023,asian,non-hisp,m,0-4,811,0
DC,2023,asian,non-hisp,f,0-4,811,0
DC,2023,asian,non-hisp,m,5-9,839,0
DC,2023,asian,non-hisp,f,5-9,839,0
DC,2023,asian,non-hisp,m,10-14,895,0
DC,2023,asian,non-hisp,f,10-14,895,0
DC,2023,asian,non-hisp,m,15-19,895,0
DC,2023,asian,non-hisp,f,15-19,895,0
DC,2023,asian,non-hisp,m,20-24,923,0
DC,2023,asian,non-hisp,f,20-24,923,0
DC,2023,asian,non-hisp,m,25-29,979,0
DC,2023,asian,non-hisp,f,25-29,979,0
DC,2023,asian,non-hisp,m,30-34,979,0
DC,2023,asian,non-hisp,f,30-34,979,0
DC,2023,asian,non-hisp,m,35-39,951,0
DC,2023,asian,non-hisp,f,35-39,951,0
DC,2023,asian,non-hisp,m,40-44,881,0
DC,2023,asian,non-hisp,f,40-44,881,0
DC,2023,asian,non-hisp,m,45-49,839,0
DC,2023,asian,non-hisp,f,45-49,839,0
DC,2023,asian,non-hisp,m,50-54,895,0
DC,2023,asian,non-hisp,f,50-54,895,0
DC,2023,asian,non-hisp,m,55-59,937,0
DC,2023,asian,non-hisp,f,55-59,937,0
DC,2023,asian,non-hisp,m,60-64,895,0
DC,2023,asian,non-hisp,f,60-64,895,0
DC,2023,asian,non-hisp,m,65-69,755,0
DC,2023,asian,non-hisp,f,65-69,755,0
DC,2023,asian,non-hisp,m,70-74,629,0
DC,2023,asian,non-hisp,f,70-74,629,0
DC,2023,asian,non-hisp,m,75-79,448,0
DC,2023,asian,non-hisp,f,75-79,448,0
DC,2023,asian,non-hisp,m,80-84,224,0
DC,2023,asian,non-hisp,f,80-84,336,0
DC,2023,asian,non-hisp,m,85+,235,0
DC,2023,asian,non-hisp,f,85+,353,0
DC,2023,other,non-hisp,m,0-4,1294,0
DC,2023,other,non-hisp,f,0-4,1294,0
DC,2023,other,non-hisp,m,5-9,1339,0
DC,2023,other,non-hisp,f,5-9,1339,0
DC,2023,other,non-hisp,m,10-14,1428,0
DC,2023,other,non-hisp,f,10-14,1428,0
DC,2023,other,non-hisp,m,15-19,1428,0
DC,2023,other,non-hisp,f,15-19,1428,0
DC,2023,other,non-hisp,m,20-24,1472,0
DC,2023,other,non-hisp,f,20-24,1472,0
DC,2023,other,non-hisp,m,25-29,1562,0
DC,2023,other,non-hisp,f,25-29,1562,0
DC,2023,other,non-hisp,m,30-34,1562,0
DC,2023,other,non-hisp,f,30-34,1562,0
DC,2023,other,non-hisp,m,35-39,1517,0
DC,2023,other,non-hisp,f,35-39,1517,0
DC,2023,other,non-hisp,m,40-44,1405,0
DC,2023,other,non-hisp,f,40-44,1405,0
DC,2023,other,non-hisp,m,45-49,1339,0
DC,2023,other,non-hisp,f,45-49,1339,0
DC,2023,other,non-hisp,m,50-54,1428,0
DC,2023,other,non-hisp,f,50-54,1428,0
DC,2023,other,non-hisp,m,55-59,1495,0
DC,2023,other,non-hisp,f,55-59,1495,0
DC,2023,other,non-hisp,m,60-64,1428,0
DC,2023,other,non-hisp,f,60-64,1428,0
DC,2023,other,non-hisp,m,65-69,1205,0
DC,2023,other,non-hisp,f,65-69,1205,0
DC,2023,other,non-hisp,m,70-74,1004,0
DC,2023,other,non-hisp,f,70-74,1004,0
DC,2023,other,non-hisp,m,75-79,714,0
DC,2023,other,non-hisp,f,75-79,714,0
DC,2023,other,non-hisp,m,80-84,357,0
DC,2023,other,non-hisp,f,80-84,535,0
DC,2023,other,non-hisp,m,85+,375,0
DC,2023,other,non-hisp,f,85+,562,0
DC,2023,white,hisp,m,0-4,324,0
DC,2023,white,hisp,f,0-4,324,0
DC,2023,white,hisp,m,5-9,336,0
DC,2023,white,hisp,f,5-9,336,0
DC,2023,white,hisp,m,10-14,358,0
DC,2023,white,hisp,f,10-14,358,0
DC,2023,white,hisp,m,15-19,358,0
DC,2023,white,hisp,f,15-19,358,0
DC,2023,white,hisp,m,20-24,369,0
DC,2023,white,hisp,f,20-24,369,0
DC,2023,white,hisp,m,25-29,392,0
DC,2023,white,hisp,f,25-29,392,0
DC,2023,white,hisp,m,30-34,392,0
DC,2023,white,hisp,f,30-34,392,0
DC,2023,white,hisp,m,35-39,380,0
DC,2023,white,hisp,f,35-39,380,0
DC,2023,white,hisp,m,40-44,352,0
DC,2023,white,hisp,f,40-44,352,0
DC,2023,white,hisp,m,45-49,336,0
DC,2023,white,hisp,f,45-49,336,0
DC,2023,white,hisp,m,50-54,358,0
DC,2023,white,hisp,f,50-54,358,0
DC,2023,white,hisp,m,55-59,375,0
DC,2023,white,hisp,f,55-59,375,0
DC,2023,white,hisp,m,60-64,358,0
DC,2023,white,hisp,f,60-64,358,0
DC,2023,white,hisp,m,65-69,302,0
DC,2023,white,hisp,f,65-69,302,0
DC,2023,white,hisp,m,70-74,252,0
DC,2023,white,hisp,f,70-74,252,0
DC,2023,white,hisp,m,75-79,179,0
DC,2023,white,hisp,f,75-79,179,0
DC,2023,white,hisp,m,80-84,89,0
DC,2023,white,hisp,f,80-84,134,0
DC,2023,white,hisp,m,85+,94,0
DC,2023,white,hisp,f,85+,141,0
DC,2023,black,hisp,m,0-4,137,0
DC,2023,black,hisp,f,0-4,137,0
DC,2023,black,hisp,m,5-9,142,0
DC,2023,black,hisp,f,5-9,142,0
DC,2023,black,hisp,m,10-14,151,0
DC,2023,black,hisp,f,10-14,151,0
DC,2023,black,hisp,m,15-19,151,0
DC,2023,black,hisp,f,15-19,151,0
DC,2023,black,hisp,m,20-24,156,0
DC,2023,black,hisp,f,20-24,156,0
DC,2023,black,hisp,m,25-29,165,0
DC,2023,black,hisp,f,25-29,165,0
DC,2023,black,hisp,m,30-34,165,0
DC,2023,black,hisp,f,30-34,165,0
DC,2023,black,hisp,m,35-39,161,0
DC,2023,black,hisp,f,35-39,161,0
DC,2023,black,hisp,m,40-44,149,0
DC,2023,black,hisp,f,40-44,149,0
DC,2023,black,hisp,m,45-49,142,0
DC,2023,black,hisp,f,45-49,142,0
DC,2023,black,hisp,m,50-54,151,0
DC,2023,black,hisp,f,50-54,151,0
DC,2023,black,hisp,m,55-59,158,0
DC,2023,black,hisp,f,55-59,158,0
DC,2023,black,hisp,m,60-64,151,0
DC,2023,black,hisp,f,60-64,151,0
DC,2023,black,hisp,m,65-69,128,0
DC,2023,black,hisp,f,65-69,128,0
DC,2023,black,hisp,m,70-74,106,0
DC,2023,black,hisp,f,70-74,106,0
DC,2023,black,hisp,m,75-79,76,0
DC,2023,black,hisp,f,75-79,76,0
DC,2023,black,hisp,m,80-84,38,0
DC,2023,black,hisp,f,80-84,57,0
DC,2023,black,hisp,m,85+,40,0
DC,2023,black,hisp,f,85+,60,0
DC,2023,asian,hisp,m,0-4,7,0
DC,2023,asian,hisp,f,0-4,7,0
DC,2023,asian,hisp,m,5-9,7,0
DC,2023,asian,hisp,f,5-9,7,0
DC,2023,asian,hisp,m,10-14,8,0
DC,2023,asian,hisp,f,10-14,8,0
DC,2023,asian,hisp,m,15-19,8,0
DC,2023,asian,hisp,f,15-19,8,0
DC,2023,asian,hisp,m,20-24,8,0
DC,2023,asian,hisp,f,20-24,8,0
DC,2023,asian,hisp,m,25-29,9,0
DC,2023,asian,hisp,f,25-29,9,0
DC,2023,asian,hisp,m,30-34,9,0
DC,2023,asian,hisp,f,30-34,9,0
DC,2023,asian,hisp,m,35-39,8,0
DC,2023,asian,hisp,f,35-39,8,0
DC,2023,asian,hisp,m,40-44,8,0
DC,2023,asian,hisp,f,40-44,8,0
DC,2023,asian,hisp,m,45-49,7,0
DC,2023,asian,hisp,f,45-49,7,0
DC,2023,asian,hisp,m,50-54,8,0
DC,2023,asian,hisp,f,50-54,8,0
DC,2023,asian,hisp,m,55-59,8,0
DC,2023,asian,hisp,f,55-59,8,0
DC,2023,asian,hisp,m,60-64,8,0
DC,2023,asian,hisp,f,60-64,8,0
DC,2023,asian,hisp,m,65-69,7,0
DC,2023,asian,hisp,f,65-69,7,0
DC,2023,asian,hisp,m,70-74,6,0
DC,2023,asian,hisp,f,70-74,6,0
DC,2023,asian,hisp,m,75-79,4,0
DC,2023,asian,hisp,f,75-79,4,0
DC,2023,asian,hisp,m,80-84,2,0
DC,2023,asian,hisp,f,80-84,3,0
DC,2023,asian,hisp,m,85+,2,0
DC,2023,asian,hisp,f,85+,3,0
DC,2023,other,hisp,m,0-4,1894,0
DC,2023,other,hisp,f,0-4,1894,0
DC,2023,other,hisp,m,5-9,1959,0
DC,2023,other,hisp,f,5-9,1959,0
DC,2023,other,hisp,m,10-14,2090,0
DC,2023,other,hisp,f,10-14,2090,0
DC,2023,other,hisp,m,15-19,2090,0
DC,2023,other,hisp,f,15-19,2090,0
DC,2023,other,hisp,m,20-24,2155,0
DC,2023,other,hisp,f,20-24,2155,0
DC,2023,other,hisp,m,25-29,2285,0
DC,2023,other,hisp,f,25-29,2285,0
DC,2023,other,hisp,m,30-34,2285,0
DC,2023,other,hisp,f,30-34,2285,0
DC,2023,other,hisp,m,35-39,2220,0
DC,2023,other,hisp,f,35-39,2220,0
DC,2023,other,hisp,m,40-44,2057,0
DC,2023,other,hisp,f,40-44,2057,0
DC,2023,other,hisp,m,45-49,1959,0
DC,2023,other,hisp,f,45-49,1959,0
DC,2023,other,hisp,m,50-54,2090,0
DC,2023,other,hisp,f,50-54,2090,0
DC,2023,other,hisp,m,55-59,2188,0
DC,2023,other,hisp,f,55-59,2188,0
DC,2023,other,hisp,m,60-64,2090,0
DC,2023,other,hisp,f,60-64,2090,0
DC,2023,other,hisp,m,65-69,1763,0
DC,2023,other,hisp,f,65-69,1763,0
DC,2023,other,hisp,m,70-74,1469,0
DC,2023,other,hisp,f,70-74,1469,0
DC,2023,other,hisp,m,75-79,1045,0
DC,2023,other,hisp,f,75-79,1045,0
DC,2023,other,hisp,m,80-84,522,0
DC,2023,other,hisp,f,80-84,784,0
DC,2023,other,hisp,m,85+,549,0
DC,2023,other,hisp,f,85+,823,0
FL,2023,white,non-hisp,m,0-4,329748,0
FL,2023,white,non-hisp,f,0-4,329748,0
FL,2023,white,non-hisp,m,5-9,341119,0
FL,2023,white,non-hisp,f,5-9,341119,0
FL,2023,white,non-hisp,m,10-14,363860,0
FL,2023,white,non-hisp,f,10-14,363860,0
FL,2023,white,non-hisp,m,15-19,363860,0
FL,2023,white,non-hisp,f,15-19,363860,0
FL,2023,white,non-hisp,m,20-24,375231,0
FL,2023,white,non-hisp,f,20-24,375231,0
FL,2023,white,non-hisp,m,25-29,397972,0
FL,2023,white,non-hisp,f,25-29,397972,0
FL,2023,white,non-hisp,m,30-34,397972,0
FL,2023,white,non-hisp,f,30-34,397972,0
FL,2023,white,non-hisp,m,35-39,386601,0
FL,2023,white,non-hisp,f,35-39,386601,0
FL,2023,white,non-hisp,m,40-44,358175,0
FL,2023,white,non-hisp,f,40-44,358175,0
FL,2023,white,non-hisp,m,45-49,341119,0
FL,2023,white,non-hisp,f,45-49,341119,0
FL,2023,white,non-hisp,m,50-54,363860,0
FL,2023,white,non-hisp,f,50-54,363860,0
FL,2023,white,non-hisp,m,55-59,380916,0
FL,2023,white,non-hisp,f,55-59,380916,0
FL,2023,white,non-hisp,m,60-64,363860,0
FL,2023,white,non-hisp,f,60-64,363860,0
FL,2023,white,non-hisp,m,65-69,307007,0
FL,2023,white,non-hisp,f,65-69,307007,0
FL,2023,white,non-hisp,m,70-74,255839,0
FL,2023,white,non-hisp,f,70-74,255839,0
FL,2023,white,non-hisp,m,75-79,181930,0
FL,2023,white,non-hisp,f,75-79,181930,0
FL,2023,white,non-hisp,m,80-84,90965,0
FL,2023,white,non-hisp,f,80-84,136448,0
FL,2023,white,non-hisp,m,85+,95513,0
FL,2023,white,non-hisp,f,85+,143270,0
FL,2023,black,non-hisp,m,0-4,94175,0
FL,2023,black,non-hisp,f,0-4,94175,0
FL,2023,black,non-hisp,m,5-9,97422,0
FL,2023,black,non-hisp,f,5-9,97422,0
FL,2023,black,non-hisp,m,10-14,103917,0
FL,2023,black,non-hisp,f,10-14,103917,0
FL,2023,black,non-hisp,m,15-19,103917,0
FL,2023,black,non-hisp,f,15-19,103917,0
FL,2023,black,non-hisp,m,20-24,107164,0
FL,2023,black,non-hisp,f,20-24,107164,0
FL,2023,black,non-hisp,m,25-29,113659,0
FL,2023,black,non-hisp,f,25-29,113659,0
FL,2023,black,non-hisp,m,30-34,113659,0
FL,2023,black,non-hisp,f,30-34,113659,0
FL,2023,black,non-hisp,m,35-39,110412,0
FL,2023,black,non-hisp,f,35-39,110412,0
FL,2023,black,non-hisp,m,40-44,102293,0
FL,2023,black,non-hisp,f,40-44,102293,0
FL,2023,black,non-hisp,m,45-49,97422,0
FL,2023,black,non-hisp,f,45-49,97422,0
FL,2023,black,non-hisp,m,50-54,103917,0
FL,2023,black,non-hisp,f,50-54,103917,0
FL,2023,black,non-hisp,m,55-59,108788,0
FL,2023,black,non-hisp,f,55-59,108788,0
FL,2023,black,non-hisp,m,60-64,103917,0
FL,2023,black,non-hisp,f,60-64,103917,0
FL,2023,black,non-hisp,m,65-69,87680,0
FL,2023,black,non-hisp,f,65-69,87680,0
FL,2023,black,non-hisp,m,70-74,73067,0
FL,2023,black,non-hisp,f,70-74,73067,0
FL,2023,black,non-hisp,m,75-79,51958,0
FL,2023,black,non-hisp,f,75-79,51958,0
FL,2023,black,non-hisp,m,80-84,25979,0
FL,2023,black,non-hisp,f,80-84,38969,0
FL,2023,black,non-hisp,m,85+,27278,0
FL,2023,black,non-hisp,f,85+,40917,0
FL,2023,asian,non-hisp,m,0-4,19161,0
FL,2023,asian,non-hisp,f,0-4,19161,0
FL,2023,asian,non-hisp,m,5-9,19821,0
FL,2023,asian,non-hisp,f,5-9,19821,0
FL,2023,asian,non-hisp,m,10-14,21143,0
FL,2023,asian,non-hisp,f,10-14,21143,0
FL,2023,asian,non-hisp,m,15-19,21143,0
FL,2023,asian,non-hisp,f,15-19,21143,0
FL,2023,asian,non-hisp,m,20-24,21803,0
FL,2023,asian,non-hisp,f,20-24,21803,0
FL,2023,asian,non-hisp,m,25-29,23125,0
FL,2023,asian,non-hisp,f,25-29,23125,0
FL,2023,asian,non-hisp,m,30-34,23125,0
FL,2023,asian,non-hisp,f,30-34,23125,0
FL,2023,asian,non-hisp,m,35-39,22464,0
FL,2023,asian,non-hisp,f,35-39,22464,0
FL,2023,asian,non-hisp,m,40-44,20812,0
FL,2023,asian,non-hisp,f,40-44,20812,0
FL,2023,asian,non-hisp,m,45-49,19821,0
FL,2023,asian,non-hisp,f,45-49,19821,0
FL,2023,asian,non-hisp,m,50-54,21143,0
FL,2023,asian,non-hisp,f,50-54,21143,0
FL,2023,asian,non-hisp,m,55-59,22134,0
FL,2023,asian,non-hisp,f,55-59,22134,0
FL,2023,asian,non-hisp,m,60-64,21143,0
FL,2023,asian,non-hisp,f,60-64,21143,0
FL,2023,asian,non-hisp,m,65-69,17839,0
FL,2023,asian,non-hisp,f,65-69,17839,0
FL,2023,asian,non-hisp,m,70-74,14866,0
FL,2023,asian,non-hisp,f,70-74,14866,0
FL,2023,asian,non-hisp,m,75-79,10571,0
FL,2023,asian,non-hisp,f,75-79,10571,0
FL,2023,asian,non-hisp,m,80-84,5286,0
FL,2023,asian,non-hisp,f,80-84,7929,0
FL,2023,asian,non-hisp,m,85+,5550,0
FL,2023,asian,non-hisp,f,85+,8325,0
FL,2023,other,non-hisp,m,0-4,32921,0
FL,2023,other,non-hisp,f,0-4,32921,0
FL,2023,other,non-hisp,m,5-9,34057,0
FL,2023,other,non-hisp,f,5-9,34057,0
FL,2023,other,non-hisp,m,10-14,36327,0
FL,2023,other,non-hisp,f,10-14,36327,0
FL,2023,other,non-hisp,m,15-19,36327,0
FL,2023,other,non-hisp,f,15-19,36327,0
FL,2023,other,non-hisp,m,20-24,37462,0
FL,2023,other,non-hisp,f,20-24,37462,0
FL,2023,other,non-hisp,m,25-29,39733,0
FL,2023,other,non-hisp,f,25-29,39733,0
FL,2023,other,non-hisp,m,30-34,39733,0
FL,2023,other,non-hisp,f,30-34,39733,0
FL,2023,other,non-hisp,m,35-39,38597,0
FL,2023,other,non-hisp,f,35-39,38597,0
FL,2023,other,non-hisp,m,40-44,35759,0
FL,2023,other,non-hisp,f,40-44,35759,0
FL,2023,other,non-hisp,m,45-49,34057,0
FL,2023,other,non-hisp,f,45-49,34057,0
FL,2023,other,non-hisp,m,50-54,36327,0
FL,2023,other,non-hisp,f,50-54,36327,0
FL,2023,other,non-hisp,m,55-59,38030,0
FL,2023,other,non-hisp,f,55-59,38030,0
FL,2023,other,non-hisp,m,60-64,36327,0
FL,2023,other,non-hisp,f,60-64,36327,0
FL,2023,other,non-hisp,m,65-69,30651,0
FL,2023,other,non-hisp,f,65-69,30651,0
FL,2023,other,non-hisp,m,70-74,25542,0
FL,2023,other,non-hisp,f,70-74,25542,0
FL,2023,other,non-hisp,m,75-79,18163,0
FL,2023,other,non-hisp,f,75-79,18163,0
FL,2023,other,non-hisp,m,80-84,9082,0
FL,2023,other,non-hisp,f,80-84,13623,0
FL,2023,other,non-hisp,m,85+,9536,0
FL,2023,other,non-hisp,f,85+,14304,0
FL,2023,white,hisp,m,0-4,33994,0
FL,2023,white,hisp,f,0-4,33994,0
FL,2023,white,hisp,m,5-9,35166,0
FL,2023,white,hisp,f,5-9,35166,0
FL,2023,white,hisp,m,10-14,37511,0
FL,2023,white,hisp,f,10-14,37511,0
FL,2023,white,hisp,m,15-19,37511,0
FL,2023,white,hisp,f,15-19,37511,0
FL,2023,white,hisp,m,20-24,38683,0
FL,2023,white,hisp,f,20-24,38683,0
FL,2023,white,hisp,m,25-29,41027,0
FL,2023,white,hisp,f,25-29,41027,0
FL,2023,white,hisp,m,30-34,41027,0
FL,2023,white,hisp,f,30-34,41027,0
FL,2023,white,hisp,m,35-39,39855,0
FL,2023,white,hisp,f,35-39,39855,0
FL,2023,white,hisp,m,40-44,36924,0
FL,2023,white,hisp,f,40-44,36924,0
FL,2023,white,hisp,m,45-49,35166,0
FL,2023,white,hisp,f,45-49,35166,0
FL,2023,white,hisp,m,50-54,37511,0
FL,2023,white,hisp,f,50-54,37511,0
FL,2023,white,hisp,m,55-59,39269,0
FL,2023,white,hisp,f,55-59,39269,0
FL,2023,white,hisp,m,60-64,37511,0
FL,2023,white,hisp,f,60-64,37511,0
FL,2023,white,hisp,m,65-69,31650,0
FL,2023,white,hisp,f,65-69,31650,0
FL,2023,white,hisp,m,70-74,26375,0
FL,2023,white,hisp,f,70-74,26375,0
FL,2023,white,hisp,m,75-79,18755,0
FL,2023,white,hisp,f,75-79,18755,0
FL,2023,white,hisp,m,80-84,9378,0
FL,2023,white,hisp,f,80-84,14066,0
FL,2023,white,hisp,m,85+,9847,0
FL,2023,white,hisp,f,85+,14770,0
FL,2023,black,hisp,m,0-4,3329,0
FL,2023,black,hisp,f,0-4,3329,0
FL,2023,black,hisp,m,5-9,3443,0
FL,2023,black,hisp,f,5-9,3443,0
FL,2023,black,hisp,m,10-14,3673,0
FL,2023,black,hisp,f,10-14,3673,0
FL,2023,black,hisp,m,15-19,3673,0
FL,2023,black,hisp,f,15-19,3673,0
FL,2023,black,hisp,m,20-24,3788,0
FL,2023,black,hisp,f,20-24,3788,0
FL,2023,black,hisp,m,25-29,4017,0
FL,2023,black,hisp,f,25-29,4017,0
FL,2023,black,hisp,m,30-34,4017,0
FL,2023,black,hisp,f,30-34,4017,0
FL,2023,black,hisp,m,35-39,3903,0
FL,2023,black,hisp,f,35-39,3903,0
FL,2023,black,hisp,m,40-44,3616,0
FL,2023,black,hisp,f,40-44,3616,0
FL,2023,black,hisp,m,45-49,3443,0
FL,2023,black,hisp,f,45-49,3443,0
FL,2023,black,hisp,m,50-54,3673,0
FL,2023,black,hisp,f,50-54,3673,0
FL,2023,black,hisp,m,55-59,3845,0
FL,2023,black,hisp,f,55-59,3845,0
FL,2023,black,hisp,m,60-64,3673,0
FL,2023,black,hisp,f,60-64,3673,0
FL,2023,black,hisp,m,65-69,3099,0
FL,2023,black,hisp,f,65-69,3099,0
FL,2023,black,hisp,m,70-74,2583,0
FL,2023,black,hisp,f,70-74,2583,0
FL,2023,black,hisp,m,75-79,1836,0
FL,2023,black,hisp,f,75-79,1836,0
FL,2023,black,hisp,m,80-84,918,0
FL,2023,black,hisp,f,80-84,1377,0
FL,2023,black,hisp,m,85+,964,0
FL,2023,black,hisp,f,85+,1446,0
FL,2023,asian,hisp,m,0-4,556,0
FL,2023,asian,hisp,f,0-4,556,0
FL,2023,asian,hisp,m,5-9,575,0
FL,2023,asian,hisp,f,5-9,575,0
FL,2023,asian,hisp,m,10-14,613,0
FL,2023,asian,hisp,f,10-14,613,0
FL,2023,asian,hisp,m,15-19,613,0
FL,2023,asian,hisp,f,15-19,613,0
FL,2023,asian,hisp,m,20-24,632,0
FL,2023,asian,hisp,f,20-24,632,0
FL,2023,asian,hisp,m,25-29,671,0
FL,2023,asian,hisp,f,25-29,671,0
FL,2023,asian,hisp,m,30-34,671,0
FL,2023,asian,hisp,f,30-34,671,0
FL,2023,asian,hisp,m,35-39,652,0
FL,2023,asian,hisp,f,35-39,652,0
FL,2023,asian,hisp,m,40-44,604,0
FL,2023,asian,hisp,f,40-44,604,0
FL,2023,asian,hisp,m,45-49,575,0
FL,2023,asian,hisp,f,45-49,575,0
FL,2023,asian,hisp,m,50-54,613,0
FL,2023,asian,hisp,f,50-54,613,0
FL,2023,asian,hisp,m,55-59,642,0
FL,2023,asian,hisp,f,55-59,642,0
FL,2023,asian,hisp,m,60-64,613,0
FL,2023,asian,hisp,f,60-64,613,0
FL,2023,asian,hisp,m,65-69,517,0
FL,2023,asian,hisp,f,65-69,517,0
FL,2023,asian,hisp,m,70-74,431,0
FL,2023,asian,hisp,f,70-74,431,0
FL,2023,asian,hisp,m,75-79,307,0
FL,2023,asian,hisp,f,75-79,307,0
FL,2023,asian,hisp,m,80-84,153,0
FL,2023,asian,hisp,f,80-84,230,0
FL,2023,asian,hisp,m,85+,161,0
FL,2023,asian,hisp,f,85+,241,0
FL,2023,other,hisp,m,0-4,141828,0
FL,2023,other,hisp,f,0-4,141828,0
FL,2023,other,hisp,m,5-9,146718,0
FL,2023,other,hisp,f,5-9,146718,0
FL,2023,other,hisp,m,10-14,156500,0
FL,2023,other,hisp,f,10-14,156500,0
FL,2023,other,hisp,m,15-19,156500,0
FL,2023,other,hisp,f,15-19,156500,0
FL,2023,other,hisp,m,20-24,161390,0
FL,2023,other,hisp,f,20-24,161390,0
FL,2023,other,hisp,m,25-29,171172,0
FL,2023,other,hisp,f,25-29,171172,0
FL,2023,other,hisp,m,30-34,171172,0
FL,2023,other,hisp,f,30-34,171172,0
FL,2023,other,hisp,m,35-39,166281,0
FL,2023,other,hisp,f,35-39,166281,0
FL,2023,other,hisp,m,40-44,154054,0
FL,2023,other,hisp,f,40-44,154054,0
FL,2023,other,hisp,m,45-49,146718,0
FL,2023,other,hisp,f,45-49,146718,0
FL,2023,other,hisp,m,50-54,156500,0
FL,2023,other,hisp,f,50-54,156500,0
FL,2023,other,hisp,m,55-59,163836,0
FL,2023,other,hisp,f,55-59,163836,0
FL,2023,other,hisp,m,60-64,156500,0
FL,2023,other,hisp,f,60-64,156500,0
FL,2023,other,hisp,m,65-69,132047,0
FL,2023,other,hisp,f,65-69,132047,0
FL,2023,other,hisp,m,70-74,110039,0
FL,2023,other,hisp,f,70-74,110039,0
FL,2023,other,hisp,m,75-79,78250,0
FL,2023,other,hisp,f,75-79,78250,0
FL,2023,other,hisp,m,80-84,39125,0
FL,2023,other,hisp,f,80-84,58687,0
FL,2023,other,hisp,m,85+,41081,0
FL,2023,other,hisp,f,85+,61622,0
GA,2023,white,non-hisp,m,0-4,155631,0
GA,2023,white,non-hisp,f,0-4,155631,0
GA,2023,white,non-hisp,m,5-9,160998,0
GA,2023,white,non-hisp,f,5-9,160998,0
GA,2023,white,non-hisp,m,10-14,171731,0
GA,2023,white,non-hisp,f,10-14,171731,0
GA,2023,white,non-hisp,m,15-19,171731,0
GA,2023,white,non-hisp,f,15-19,171731,0
GA,2023,white,non-hisp,m,20-24,177098,0
GA,2023,white,non-hisp,f,20-24,177098,0
GA,2023,white,non-hisp,m,25-29,187831,0
GA,2023,white,non-hisp,f,25-29,187831,0
GA,2023,white,non-hisp,m,30-34,187831,0
GA,2023,white,non-hisp,f,30-34,187831,0
GA,2023,white,non-hisp,m,35-39,182464,0
GA,2023,white,non-hisp,f,35-39,182464,0
GA,2023,white,non-hisp,m,40-44,169048,0
GA,2023,white,non-hisp,f,40-44,169048,0
GA,2023,white,non-hisp,m,45-49,160998,0
GA,2023,white,non-hisp,f,45-49,160998,0
GA,2023,white,non-hisp,m,50-54,171731,0
GA,2023,white,non-hisp,f,50-54,171731,0
GA,2023,white,non-hisp,m,55-59,179781,0
GA,2023,white,non-hisp,f,55-59,179781,0
GA,2023,white,non-hisp,m,60-64,171731,0
GA,2023,white,non-hisp,f,60-64,171731,0
GA,2023,white,non-hisp,m,65-69,144898,0
GA,2023,white,non-hisp,f,65-69,144898,0
GA,2023,white,non-hisp,m,70-74,120748,0
GA,2023,white,non-hisp,f,70-74,120748,0
GA,2023,white,non-hisp,m,75-79,85865,0
GA,2023,white,non-hisp,f,75-79,85865,0
GA,2023,white,non-hisp,m,80-84,42933,0
GA,2023,white,non-hisp,f,80-84,64399,0
GA,2023,white,non-hisp,m,85+,45079,0
GA,2023,white,non-hisp,f,85+,67619,0
GA,2023,black,non-hisp,m,0-4,97404,0
GA,2023,black,non-hisp,f,0-4,97404,0
GA,2023,black,non-hisp,m,5-9,100763,0
GA,2023,black,non-hisp,f,5-9,100763,0
GA,2023,black,non-hisp,m,10-14,107480,0
GA,2023,black,non-hisp,f,10-14,107480,0
GA,2023,black,non-hisp,m,15-19,107480,0
GA,2023,black,non-hisp,f,15-19,107480,0
GA,2023,black,non-hisp,m,20-24,110839,0
GA,2023,black,non-hisp,f,20-24,110839,0
GA,2023,black,non-hisp,m,25-29,117556,0
GA,2023,black,non-hisp,f,25-29,117556,0
GA,2023,black,non-hisp,m,30-34,117556,0
GA,2023,black,non-hisp,f,30-34,117556,0
GA,2023,black,non-hisp,m,35-39,114198,0
GA,2023,black,non-hisp,f,35-39,114198,0
GA,2023,black,non-hisp,m,40-44,105801,0
GA,2023,black,non-hisp,f,40-44,105801,0
GA,2023,black,non-hisp,m,45-49,100763,0
GA,2023,black,non-hisp,f,45-49,100763,0
GA,2023,black,non-hisp,m,50-54,107480,0
GA,2023,black,non-hisp,f,50-54,107480,0
GA,2023,black,non-hisp,m,55-59,112518,0
GA,2023,black,non-hisp,f,55-59,112518,0
GA,2023,black,non-hisp,m,60-64,107480,0
GA,2023,black,non-hisp,f,60-64,107480,0
GA,2023,black,non-hisp,m,65-69,90686,0
GA,2023,black,non-hisp,f,65-69,90686,0
GA,2023,black,non-hisp,m,70-74,75572,0
GA,2023,black,non-hisp,f,70-74,75572,0
GA,2023,black,non-hisp,m,75-79,53740,0
GA,2023,black,non-hisp,f,75-79,53740,0
GA,2023,black,non-hisp,m,80-84,26870,0
