state_code,year,race,origin,sex,age_group,population,is_projection
OH,2018,white,hisp,f,50-54,9234,0
OH,2018,white,hisp,m,55-59,9667,0
OH,2018,white,hisp,f,55-59,9667,0
OH,2018,white,hisp,m,60-64,9234,0
OH,2018,white,hisp,f,60-64,9234,0
OH,2018,white,hisp,m,65-69,7791,0
OH,2018,white,hisp,f,65-69,7791,0
OH,2018,white,hisp,m,70-74,6493,0
OH,2018,white,hisp,f,70-74,6493,0
OH,2018,white,hisp,m,75-79,4617,0
OH,2018,white,hisp,f,75-79,4617,0
OH,2018,white,hisp,m,80-84,2308,0
OH,2018,white,hisp,f,80-84,3463,0
OH,2018,white,hisp,m,85+,2424,0
OH,2018,white,hisp,f,85+,3636,0
OH,2018,black,hisp,m,0-4,591,0
OH,2018,black,hisp,f,0-4,591,0
OH,2018,black,hisp,m,5-9,611,0
OH,2018,black,hisp,f,5-9,611,0
OH,2018,black,hisp,m,10-14,652,0
OH,2018,black,hisp,f,10-14,652,0
OH,2018,black,hisp,m,15-19,652,0
OH,2018,black,hisp,f,15-19,652,0
OH,2018,black,hisp,m,20-24,672,0
OH,2018,black,hisp,f,20-24,672,0
OH,2018,black,hisp,m,25-29,713,0
OH,2018,black,hisp,f,25-29,713,0
OH,2018,black,hisp,m,30-34,713,0
OH,2018,black,hisp,f,30-34,713,0
OH,2018,black,hisp,m,35-39,693,0
OH,2018,black,hisp,f,35-39,693,0
OH,2018,black,hisp,m,40-44,642,0
OH,2018,black,hisp,f,40-44,642,0
OH,2018,black,hisp,m,45-49,611,0
OH,2018,black,hisp,f,45-49,611,0
OH,2018,black,hisp,m,50-54,652,0
OH,2018,black,hisp,f,50-54,652,0
OH,2018,black,hisp,m,55-59,683,0
OH,2018,black,hisp,f,55-59,683,0
OH,2018,black,hisp,m,60-64,652,0
OH,2018,black,hisp,f,60-64,652,0
OH,2018,black,hisp,m,65-69,550,0
OH,2018,black,hisp,f,65-69,550,0
OH,2018,black,hisp,m,70-74,458,0
OH,2018,black,hisp,f,70-74,458,0
OH,2018,black,hisp,m,75-79,326,0
OH,2018,black,hisp,f,75-79,326,0
OH,2018,black,hisp,m,80-84,163,0
OH,2018,black,hisp,f,80-84,245,0
OH,2018,black,hisp,m,85+,171,0
OH,2018,black,hisp,f,85+,257,0
OH,2018,asian,hisp,m,0-4,71,0
OH,2018,asian,hisp,f,0-4,71,0
OH,2018,asian,hisp,m,5-9,73,0
OH,2018,asian,hisp,f,5-9,73,0
OH,2018,asian,hisp,m,10-14,78,0
OH,2018,asian,hisp,f,10-14,78,0
OH,2018,asian,hisp,m,15-19,78,0
OH,2018,asian,hisp,f,15-19,78,0
OH,2018,asian,hisp,m,20-24,81,0
OH,2018,asian,hisp,f,20-24,81,0
OH,2018,asian,hisp,m,25-29,86,0
OH,2018,asian,hisp,f,25-29,86,0
OH,2018,asian,hisp,m,30-34,86,0
OH,2018,asian,hisp,f,30-34,86,0
OH,2018,asian,hisp,m,35-39,83,0
OH,2018,asian,hisp,f,35-39,83,0
OH,2018,asian,hisp,m,40-44,77,0
OH,2018,asian,hisp,f,40-44,77,0
OH,2018,asian,hisp,m,45-49,73,0
OH,2018,asian,hisp,f,45-49,73,0
OH,2018,asian,hisp,m,50-54,78,0
OH,2018,asian,hisp,f,50-54,78,0
OH,2018,asian,hisp,m,55-59,82,0
OH,2018,asian,hisp,f,55-59,82,0
OH,2018,asian,hisp,m,60-64,78,0
OH,2018,asian,hisp,f,60-64,78,0
OH,2018,asian,hisp,m,65-69,66,0
OH,2018,asian,hisp,f,65-69,66,0
OH,2018,asian,hisp,m,70-74,55,0
OH,2018,asian,hisp,f,70-74,55,0
OH,2018,asian,hisp,m,75-79,39,0
OH,2018,asian,hisp,f,75-79,39,0
OH,2018,asian,hisp,m,80-84,20,0
OH,2018,asian,hisp,f,80-84,29,0
OH,2018,asian,hisp,m,85+,21,0
OH,2018,asian,hisp,f,85+,31,0
OH,2018,other,hisp,m,0-4,4192,0
OH,2018,other,hisp,f,0-4,4192,0
OH,2018,other,hisp,m,5-9,4336,0
OH,2018,other,hisp,f,5-9,4336,0
OH,2018,other,hisp,m,10-14,4625,0
OH,2018,other,hisp,f,10-14,4625,0
OH,2018,other,hisp,m,15-19,4625,0
OH,2018,other,hisp,f,15-19,4625,0
OH,2018,other,hisp,m,20-24,4770,0
OH,2018,other,hisp,f,20-24,4770,0
OH,2018,other,hisp,m,25-29,5059,0
OH,2018,other,hisp,f,25-29,5059,0
OH,2018,other,hisp,m,30-34,5059,0
OH,2018,other,hisp,f,30-34,5059,0
OH,2018,other,hisp,m,35-39,4914,0
OH,2018,other,hisp,f,35-39,4914,0
OH,2018,other,hisp,m,40-44,4553,0
OH,2018,other,hisp,f,40-44,4553,0
OH,2018,other,hisp,m,45-49,4336,0
OH,2018,other,hisp,f,45-49,4336,0
OH,2018,other,hisp,m,50-54,4625,0
OH,2018,other,hisp,f,50-54,4625,0
OH,2018,other,hisp,m,55-59,4842,0
OH,2018,other,hisp,f,55-59,4842,0
OH,2018,other,hisp,m,60-64,4625,0
OH,2018,other,hisp,f,60-64,4625,0
OH,2018,other,hisp,m,65-69,3902,0
OH,2018,other,hisp,f,65-69,3902,0
OH,2018,other,hisp,m,70-74,3252,0
OH,2018,other,hisp,f,70-74,3252,0
OH,2018,other,hisp,m,75-79,2313,0
OH,2018,other,hisp,f,75-79,2313,0
OH,2018,other,hisp,m,80-84,1156,0
OH,2018,other,hisp,f,80-84,1734,0
OH,2018,other,hisp,m,85+,1214,0
OH,2018,other,hisp,f,85+,1821,0
OK,2018,white,non-hisp,m,0-4,74541,0
OK,2018,white,non-hisp,f,0-4,74541,0
OK,2018,white,non-hisp,m,5-9,77111,0
OK,2018,white,non-hisp,f,5-9,77111,0
OK,2018,white,non-hisp,m,10-14,82252,0
OK,2018,white,non-hisp,f,10-14,82252,0
OK,2018,white,non-hisp,m,15-19,82252,0
OK,2018,white,non-hisp,f,15-19,82252,0
OK,2018,white,non-hisp,m,20-24,84822,0
OK,2018,white,non-hisp,f,20-24,84822,0
OK,2018,white,non-hisp,m,25-29,89963,0
OK,2018,white,non-hisp,f,25-29,89963,0
OK,2018,white,non-hisp,m,30-34,89963,0
OK,2018,white,non-hisp,f,30-34,89963,0
OK,2018,white,non-hisp,m,35-39,87392,0
OK,2018,white,non-hisp,f,35-39,87392,0
OK,2018,white,non-hisp,m,40-44,80967,0
OK,2018,white,non-hisp,f,40-44,80967,0
OK,2018,white,non-hisp,m,45-49,77111,0
OK,2018,white,non-hisp,f,45-49,77111,0
OK,2018,white,non-hisp,m,50-54,82252,0
OK,2018,white,non-hisp,f,50-54,82252,0
OK,2018,white,non-hisp,m,55-59,86107,0
OK,2018,white,non-hisp,f,55-59,86107,0
OK,2018,white,non-hisp,m,60-64,82252,0
OK,2018,white,non-hisp,f,60-64,82252,0
OK,2018,white,non-hisp,m,65-69,69400,0
OK,2018,white,non-hisp,f,65-69,69400,0
OK,2018,white,non-hisp,m,70-74,57833,0
OK,2018,white,non-hisp,f,70-74,57833,0
OK,2018,white,non-hisp,m,75-79,41126,0
OK,2018,white,non-hisp,f,75-79,41126,0
OK,2018,white,non-hisp,m,80-84,20563,0
OK,2018,white,non-hisp,f,80-84,30844,0
OK,2018,white,non-hisp,m,85+,21591,0
OK,2018,white,non-hisp,f,85+,32387,0
OK,2018,black,non-hisp,m,0-4,8195,0
OK,2018,black,non-hisp,f,0-4,8195,0
OK,2018,black,non-hisp,m,5-9,8477,0
OK,2018,black,non-hisp,f,5-9,8477,0
OK,2018,black,non-hisp,m,10-14,9042,0
OK,2018,black,non-hisp,f,10-14,9042,0
OK,2018,black,non-hisp,m,15-19,9042,0
OK,2018,black,non-hisp,f,15-19,9042,0
OK,2018,black,non-hisp,m,20-24,9325,0
OK,2018,black,non-hisp,f,20-24,9325,0
OK,2018,black,non-hisp,m,25-29,9890,0
OK,2018,black,non-hisp,f,25-29,9890,0
OK,2018,black,non-hisp,m,30-34,9890,0
OK,2018,black,non-hisp,f,30-34,9890,0
OK,2018,black,non-hisp,m,35-39,9607,0
OK,2018,black,non-hisp,f,35-39,9607,0
OK,2018,black,non-hisp,m,40-44,8901,0
OK,2018,black,non-hisp,f,40-44,8901,0
OK,2018,black,non-hisp,m,45-49,8477,0
OK,2018,black,non-hisp,f,45-49,8477,0
OK,2018,black,non-hisp,m,50-54,9042,0
OK,2018,black,non-hisp,f,50-54,9042,0
OK,2018,black,non-hisp,m,55-59,9466,0
OK,2018,black,non-hisp,f,55-59,9466,0
OK,2018,black,non-hisp,m,60-64,9042,0
OK,2018,black,non-hisp,f,60-64,9042,0
OK,2018,black,non-hisp,m,65-69,7629,0
OK,2018,black,non-hisp,f,65-69,7629,0
OK,2018,black,non-hisp,m,70-74,6358,0
OK,2018,black,non-hisp,f,70-74,6358,0
OK,2018,black,non-hisp,m,75-79,4521,0
OK,2018,black,non-hisp,f,75-79,4521,0
OK,2018,black,non-hisp,m,80-84,2261,0
OK,2018,black,non-hisp,f,80-84,3391,0
OK,2018,black,non-hisp,m,85+,2374,0
OK,2018,black,non-hisp,f,85+,3560,0
OK,2018,asian,non-hisp,m,0-4,2434,0
OK,2018,asian,non-hisp,f,0-4,2434,0
OK,2018,asian,non-hisp,m,5-9,2518,0
OK,2018,asian,non-hisp,f,5-9,2518,0
OK,2018,asian,non-hisp,m,10-14,2685,0
OK,2018,asian,non-hisp,f,10-14,2685,0
OK,2018,asian,non-hisp,m,15-19,2685,0
OK,2018,asian,non-hisp,f,15-19,2685,0
OK,2018,asian,non-hisp,m,20-24,2769,0
OK,2018,asian,non-hisp,f,20-24,2769,0
OK,2018,asian,non-hisp,m,25-29,2937,0
OK,2018,asian,non-hisp,f,25-29,2937,0
OK,2018,asian,non-hisp,m,30-34,2937,0
OK,2018,asian,non-hisp,f,30-34,2937,0
OK,2018,asian,non-hisp,m,35-39,2853,0
OK,2018,asian,non-hisp,f,35-39,2853,0
OK,2018,asian,non-hisp,m,40-44,2643,0
OK,2018,asian,non-hisp,f,40-44,2643,0
OK,2018,asian,non-hisp,m,45-49,2518,0
OK,2018,asian,non-hisp,f,45-49,2518,0
OK,2018,asian,non-hisp,m,50-54,2685,0
OK,2018,asian,non-hisp,f,50-54,2685,0
OK,2018,asian,non-hisp,m,55-59,2811,0
OK,2018,asian,non-hisp,f,55-59,2811,0
OK,2018,asian,non-hisp,m,60-64,2685,0
OK,2018,asian,non-hisp,f,60-64,2685,0
OK,2018,asian,non-hisp,m,65-69,2266,0
OK,2018,asian,non-hisp,f,65-69,2266,0
OK,2018,asian,non-hisp,m,70-74,1888,0
OK,2018,asian,non-hisp,f,70-74,1888,0
OK,2018,asian,non-hisp,m,75-79,1343,0
OK,2018,asian,non-hisp,f,75-79,1343,0
OK,2018,asian,non-hisp,m,80-84,671,0
OK,2018,asian,non-hisp,f,80-84,1007,0
OK,2018,asian,non-hisp,m,85+,705,0
OK,2018,asian,non-hisp,f,85+,1057,0
OK,2018,other,non-hisp,m,0-4,16737,0
OK,2018,other,non-hisp,f,0-4,16737,0
OK,2018,other,non-hisp,m,5-9,17314,0
OK,2018,other,non-hisp,f,5-9,17314,0
OK,2018,other,non-hisp,m,10-14,18469,0
OK,2018,other,non-hisp,f,10-14,18469,0
OK,2018,other,non-hisp,m,15-19,18469,0
OK,2018,other,non-hisp,f,15-19,18469,0
OK,2018,other,non-hisp,m,20-24,19046,0
OK,2018,other,non-hisp,f,20-24,19046,0
OK,2018,other,non-hisp,m,25-29,20200,0
OK,2018,other,non-hisp,f,25-29,20200,0
OK,2018,other,non-hisp,m,30-34,20200,0
OK,2018,other,non-hisp,f,30-34,20200,0
OK,2018,other,non-hisp,m,35-39,19623,0
OK,2018,other,non-hisp,f,35-39,19623,0
OK,2018,other,non-hisp,m,40-44,18180,0
OK,2018,other,non-hisp,f,40-44,18180,0
OK,2018,other,non-hisp,m,45-49,17314,0
OK,2018,other,non-hisp,f,45-49,17314,0
OK,2018,other,non-hisp,m,50-54,18469,0
OK,2018,other,non-hisp,f,50-54,18469,0
OK,2018,other,non-hisp,m,55-59,19334,0
OK,2018,other,non-hisp,f,55-59,19334,0
OK,2018,other,non-hisp,m,60-64,18469,0
OK,2018,other,non-hisp,f,60-64,18469,0
OK,2018,other,non-hisp,m,65-69,15583,0
OK,2018,other,non-hisp,f,65-69,15583,0
OK,2018,other,non-hisp,m,70-74,12986,0
OK,2018,other,non-hisp,f,70-74,12986,0
OK,2018,other,non-hisp,m,75-79,9234,0
OK,2018,other,non-hisp,f,75-79,9234,0
OK,2018,other,non-hisp,m,80-84,4617,0
OK,2018,other,non-hisp,f,80-84,6926,0
OK,2018,other,non-hisp,m,85+,4848,0
OK,2018,other,non-hisp,f,85+,7272,0
OK,2018,white,hisp,m,0-4,7991,0
OK,2018,white,hisp,f,0-4,7991,0
OK,2018,white,hisp,m,5-9,8266,0
OK,2018,white,hisp,f,5-9,8266,0
OK,2018,white,hisp,m,10-14,8817,0
OK,2018,white,hisp,f,10-14,8817,0
OK,2018,white,hisp,m,15-19,8817,0
OK,2018,white,hisp,f,15-19,8817,0
OK,2018,white,hisp,m,20-24,9093,0
OK,2018,white,hisp,f,20-24,9093,0
OK,2018,white,hisp,m,25-29,9644,0
OK,2018,white,hisp,f,25-29,9644,0
OK,2018,white,hisp,m,30-34,9644,0
OK,2018,white,hisp,f,30-34,9644,0
OK,2018,white,hisp,m,35-39,9368,0
OK,2018,white,hisp,f,35-39,9368,0
OK,2018,white,hisp,m,40-44,8679,0
OK,2018,white,hisp,f,40-44,8679,0
OK,2018,white,hisp,m,45-49,8266,0
OK,2018,white,hisp,f,45-49,8266,0
OK,2018,white,hisp,m,50-54,8817,0
OK,2018,white,hisp,f,50-54,8817,0
OK,2018,white,hisp,m,55-59,9231,0
OK,2018,white,hisp,f,55-59,9231,0
OK,2018,white,hisp,m,60-64,8817,0
OK,2018,white,hisp,f,60-64,8817,0
OK,2018,white,hisp,m,65-69,7440,0
OK,2018,white,hisp,f,65-69,7440,0
OK,2018,white,hisp,m,70-74,6200,0
OK,2018,white,hisp,f,70-74,6200,0
OK,2018,white,hisp,m,75-79,4409,0
OK,2018,white,hisp,f,75-79,4409,0
OK,2018,white,hisp,m,80-84,2204,0
OK,2018,white,hisp,f,80-84,3306,0
OK,2018,white,hisp,m,85+,2315,0
OK,2018,white,hisp,f,85+,3472,0
OK,2018,black,hisp,m,0-4,148,0
OK,2018,black,hisp,f,0-4,148,0
OK,2018,black,hisp,m,5-9,153,0
OK,2018,black,hisp,f,5-9,153,0
OK,2018,black,hisp,m,10-14,163,0
OK,2018,black,hisp,f,10-14,163,0
OK,2018,black,hisp,m,15-19,163,0
OK,2018,black,hisp,f,15-19,163,0
OK,2018,black,hisp,m,20-24,169,0
OK,2018,black,hisp,f,20-24,169,0
OK,2018,black,hisp,m,25-29,179,0
OK,2018,black,hisp,f,25-29,179,0
OK,2018,black,hisp,m,30-34,179,0
OK,2018,black,hisp,f,30-34,179,0
OK,2018,black,hisp,m,35-39,174,0
OK,2018,black,hisp,f,35-39,174,0
OK,2018,black,hisp,m,40-44,161,0
OK,2018,black,hisp,f,40-44,161,0
OK,2018,black,hisp,m,45-49,153,0
OK,2018,black,hisp,f,45-49,153,0
OK,2018,black,hisp,m,50-54,163,0
OK,2018,black,hisp,f,50-54,163,0
OK,2018,black,hisp,m,55-59,171,0
OK,2018,black,hisp,f,55-59,171,0
OK,2018,black,hisp,m,60-64,163,0
OK,2018,black,hisp,f,60-64,163,0
OK,2018,black,hisp,m,65-69,138,0
OK,2018,black,hisp,f,65-69,138,0
OK,2018,black,hisp,m,70-74,115,0
OK,2018,black,hisp,f,70-74,115,0
OK,2018,black,hisp,m,75-79,82,0
OK,2018,black,hisp,f,75-79,82,0
OK,2018,black,hisp,m,80-84,41,0
OK,2018,black,hisp,f,80-84,61,0
OK,2018,black,hisp,m,85+,43,0
OK,2018,black,hisp,f,85+,64,0
OK,2018,asian,hisp,m,0-4,22,0
OK,2018,asian,hisp,f,0-4,22,0
OK,2018,asian,hisp,m,5-9,23,0
OK,2018,asian,hisp,f,5-9,23,0
OK,2018,asian,hisp,m,10-14,25,0
OK,2018,asian,hisp,f,10-14,25,0
OK,2018,asian,hisp,m,15-19,25,0
OK,2018,asian,hisp,f,15-19,25,0
OK,2018,asian,hisp,m,20-24,26,0
OK,2018,asian,hisp,f,20-24,26,0
OK,2018,asian,hisp,m,25-29,27,0
OK,2018,asian,hisp,f,25-29,27,0
OK,2018,asian,hisp,m,30-34,27,0
OK,2018,asian,hisp,f,30-34,27,0
OK,2018,asian,hisp,m,35-39,26,0
OK,2018,asian,hisp,f,35-39,26,0
OK,2018,asian,hisp,m,40-44,24,0
OK,2018,asian,hisp,f,40-44,24,0
OK,2018,asian,hisp,m,45-49,23,0
OK,2018,asian,hisp,f,45-49,23,0
OK,2018,asian,hisp,m,50-54,25,0
OK,2018,asian,hisp,f,50-54,25,0
OK,2018,asian,hisp,m,55-59,26,0
OK,2018,asian,hisp,f,55-59,26,0
OK,2018,asian,hisp,m,60-64,25,0
OK,2018,asian,hisp,f,60-64,25,0
OK,2018,asian,hisp,m,65-69,21,0
OK,2018,asian,hisp,f,65-69,21,0
OK,2018,asian,hisp,m,70-74,17,0
OK,2018,asian,hisp,f,70-74,17,0
OK,2018,asian,hisp,m,75-79,12,0
OK,2018,asian,hisp,f,75-79,12,0
OK,2018,asian,hisp,m,80-84,6,0
OK,2018,asian,hisp,f,80-84,9,0
OK,2018,asian,hisp,m,85+,7,0
OK,2018,asian,hisp,f,85+,10,0
OK,2018,other,hisp,m,0-4,4282,0
OK,2018,other,hisp,f,0-4,4282,0
OK,2018,other,hisp,m,5-9,4430,0
OK,2018,other,hisp,f,5-9,4430,0
OK,2018,other,hisp,m,10-14,4725,0
OK,2018,other,hisp,f,10-14,4725,0
OK,2018,other,hisp,m,15-19,4725,0
OK,2018,other,hisp,f,15-19,4725,0
OK,2018,other,hisp,m,20-24,4873,0
OK,2018,other,hisp,f,20-24,4873,0
OK,2018,other,hisp,m,25-29,5168,0
OK,2018,other,hisp,f,25-29,5168,0
OK,2018,other,hisp,m,30-34,5168,0
OK,2018,other,hisp,f,30-34,5168,0
OK,2018,other,hisp,m,35-39,5020,0
OK,2018,other,hisp,f,35-39,5020,0
OK,2018,other,hisp,m,40-44,4651,0
OK,2018,other,hisp,f,40-44,4651,0
OK,2018,other,hisp,m,45-49,4430,0
OK,2018,other,hisp,f,45-49,4430,0
OK,2018,other,hisp,m,50-54,4725,0
OK,2018,other,hisp,f,50-54,4725,0
OK,2018,other,hisp,m,55-59,4946,0
OK,2018,other,hisp,f,55-59,4946,0
OK,2018,other,hisp,m,60-64,4725,0
OK,2018,other,hisp,f,60-64,4725,0
OK,2018,other,hisp,m,65-69,3987,0
OK,2018,other,hisp,f,65-69,3987,0
OK,2018,other,hisp,m,70-74,3322,0
OK,2018,other,hisp,f,70-74,3322,0
OK,2018,other,hisp,m,75-79,2362,0
OK,2018,other,hisp,f,75-79,2362,0
OK,2018,other,hisp,m,80-84,1181,0
OK,2018,other,hisp,f,80-84,1772,0
OK,2018,other,hisp,m,85+,1240,0
OK,2018,other,hisp,f,85+,1860,0
OR,2018,white,non-hisp,m,0-4,91280,0
OR,2018,white,non-hisp,f,0-4,91280,0
OR,2018,white,non-hisp,m,5-9,94428,0
OR,2018,white,non-hisp,f,5-9,94428,0
OR,2018,white,non-hisp,m,10-14,100723,0
OR,2018,white,non-hisp,f,10-14,100723,0
OR,2018,white,non-hisp,m,15-19,100723,0
OR,2018,white,non-hisp,f,15-19,100723,0
OR,2018,white,non-hisp,m,20-24,103871,0
OR,2018,white,non-hisp,f,20-24,103871,0
OR,2018,white,non-hisp,m,25-29,110166,0
OR,2018,white,non-hisp,f,25-29,110166,0
OR,2018,white,non-hisp,m,30-34,110166,0
OR,2018,white,non-hisp,f,30-34,110166,0
OR,2018,white,non-hisp,m,35-39,107018,0
OR,2018,white,non-hisp,f,35-39,107018,0
OR,2018,white,non-hisp,m,40-44,99149,0
OR,2018,white,non-hisp,f,40-44,99149,0
OR,2018,white,non-hisp,m,45-49,94428,0
OR,2018,white,non-hisp,f,45-49,94428,0
OR,2018,white,non-hisp,m,50-54,100723,0
OR,2018,white,non-hisp,f,50-54,100723,0
OR,2018,white,non-hisp,m,55-59,105445,0
OR,2018,white,non-hisp,f,55-59,105445,0
OR,2018,white,non-hisp,m,60-64,100723,0
OR,2018,white,non-hisp,f,60-64,100723,0
OR,2018,white,non-hisp,m,65-69,84985,0
OR,2018,white,non-hisp,f,65-69,84985,0
OR,2018,white,non-hisp,m,70-74,70821,0
OR,2018,white,non-hisp,f,70-74,70821,0
OR,2018,white,non-hisp,m,75-79,50362,0
OR,2018,white,non-hisp,f,75-79,50362,0
OR,2018,white,non-hisp,m,80-84,25181,0
OR,2018,white,non-hisp,f,80-84,37771,0
OR,2018,white,non-hisp,m,85+,26440,0
OR,2018,white,non-hisp,f,85+,39660,0
OR,2018,black,non-hisp,m,0-4,2260,0
OR,2018,black,non-hisp,f,0-4,2260,0
OR,2018,black,non-hisp,m,5-9,2337,0
OR,2018,black,non-hisp,f,5-9,2337,0
OR,2018,black,non-hisp,m,10-14,2493,0
OR,2018,black,non-hisp,f,10-14,2493,0
OR,2018,black,non-hisp,m,15-19,2493,0
OR,2018,black,non-hisp,f,15-19,2493,0
OR,2018,black,non-hisp,m,20-24,2571,0
OR,2018,black,non-hisp,f,20-24,2571,0
OR,2018,black,non-hisp,m,25-29,2727,0
OR,2018,black,non-hisp,f,25-29,2727,0
OR,2018,black,non-hisp,m,30-34,2727,0
OR,2018,black,non-hisp,f,30-34,2727,0
OR,2018,black,non-hisp,m,35-39,2649,0
OR,2018,black,non-hisp,f,35-39,2649,0
OR,2018,black,non-hisp,m,40-44,2454,0
OR,2018,black,non-hisp,f,40-44,2454,0
OR,2018,black,non-hisp,m,45-49,2337,0
OR,2018,black,non-hisp,f,45-49,2337,0
OR,2018,black,non-hisp,m,50-54,2493,0
OR,2018,black,non-hisp,f,50-54,2493,0
OR,2018,black,non-hisp,m,55-59,2610,0
OR,2018,black,non-hisp,f,55-59,2610,0
OR,2018,black,non-hisp,m,60-64,2493,0
OR,2018,black,non-hisp,f,60-64,2493,0
OR,2018,black,non-hisp,m,65-69,2104,0
OR,2018,black,non-hisp,f,65-69,2104,0
OR,2018,black,non-hisp,m,70-74,1753,0
OR,2018,black,non-hisp,f,70-74,1753,0
OR,2018,black,non-hisp,m,75-79,1247,0
OR,2018,black,non-hisp,f,75-79,1247,0
OR,2018,black,non-hisp,m,80-84,623,0
OR,2018,black,non-hisp,f,80-84,935,0
OR,2018,black,non-hisp,m,85+,654,0
OR,2018,black,non-hisp,f,85+,982,0
OR,2018,asian,non-hisp,m,0-4,5465,0
OR,2018,asian,non-hisp,f,0-4,5465,0
OR,2018,asian,non-hisp,m,5-9,5654,0
OR,2018,asian,non-hisp,f,5-9,5654,0
OR,2018,asian,non-hisp,m,10-14,6031,0
OR,2018,asian,non-hisp,f,10-14,6031,0
OR,2018,asian,non-hisp,m,15-19,6031,0
OR,2018,asian,non-hisp,f,15-19,6031,0
OR,2018,asian,non-hisp,m,20-24,6219,0
OR,2018,asian,non-hisp,f,20-24,6219,0
OR,2018,asian,non-hisp,m,25-29,6596,0
OR,2018,asian,non-hisp,f,25-29,6596,0
OR,2018,asian,non-hisp,m,30-34,6596,0
OR,2018,asian,non-hisp,f,30-34,6596,0
OR,2018,asian,non-hisp,m,35-39,6408,0
OR,2018,asian,non-hisp,f,35-39,6408,0
OR,2018,asian,non-hisp,m,40-44,5936,0
OR,2018,asian,non-hisp,f,40-44,5936,0
OR,2018,asian,non-hisp,m,45-49,5654,0
OR,2018,asian,non-hisp,f,45-49,5654,0
OR,2018,asian,non-hisp,m,50-54,6031,0
OR,2018,asian,non-hisp,f,50-54,6031,0
OR,2018,asian,non-hisp,m,55-59,6313,0
OR,2018,asian,non-hisp,f,55-59,6313,0
OR,2018,asian,non-hisp,m,60-64,6031,0
OR,2018,asian,non-hisp,f,60-64,6031,0
OR,2018,asian,non-hisp,m,65-69,5088,0
OR,2018,asian,non-hisp,f,65-69,5088,0
OR,2018,asian,non-hisp,m,70-74,4240,0
OR,2018,asian,non-hisp,f,70-74,4240,0
OR,2018,asian,non-hisp,m,75-79,3015,0
OR,2018,asian,non-hisp,f,75-79,3015,0
OR,2018,asian,non-hisp,m,80-84,1508,0
OR,2018,asian,non-hisp,f,80-84,2262,0
OR,2018,asian,non-hisp,m,85+,1583,0
OR,2018,asian,non-hisp,f,85+,2375,0
OR,2018,other,non-hisp,m,0-4,6390,0
OR,2018,other,non-hisp,f,0-4,6390,0
OR,2018,other,non-hisp,m,5-9,6610,0
OR,2018,other,non-hisp,f,5-9,6610,0
OR,2018,other,non-hisp,m,10-14,7051,0
OR,2018,other,non-hisp,f,10-14,7051,0
OR,2018,other,non-hisp,m,15-19,7051,0
OR,2018,other,non-hisp,f,15-19,7051,0
OR,2018,other,non-hisp,m,20-24,7271,0
OR,2018,other,non-hisp,f,20-24,7271,0
OR,2018,other,non-hisp,m,25-29,7712,0
OR,2018,other,non-hisp,f,25-29,7712,0
OR,2018,other,non-hisp,m,30-34,7712,0
OR,2018,other,non-hisp,f,30-34,7712,0
OR,2018,other,non-hisp,m,35-39,7492,0
OR,2018,other,non-hisp,f,35-39,7492,0
OR,2018,other,non-hisp,m,40-44,6941,0
OR,2018,other,non-hisp,f,40-44,6941,0
OR,2018,other,non-hisp,m,45-49,6610,0
OR,2018,other,non-hisp,f,45-49,6610,0
OR,2018,other,non-hisp,m,50-54,7051,0
OR,2018,other,non-hisp,f,50-54,7051,0
OR,2018,other,non-hisp,m,55-59,7381,0
OR,2018,other,non-hisp,f,55-59,7381,0
OR,2018,other,non-hisp,m,60-64,7051,0
OR,2018,other,non-hisp,f,60-64,7051,0
OR,2018,other,non-hisp,m,65-69,5949,0
OR,2018,other,non-hisp,f,65-69,5949,0
OR,2018,other,non-hisp,m,70-74,4958,0
OR,2018,other,non-hisp,f,70-74,4958,0
OR,2018,other,non-hisp,m,75-79,3525,0
OR,2018,other,non-hisp,f,75-79,3525,0
OR,2018,other,non-hisp,m,80-84,1763,0
OR,2018,other,non-hisp,f,80-84,2644,0
OR,2018,other,non-hisp,m,85+,1851,0
OR,2018,other,non-hisp,f,85+,2776,0
OR,2018,white,hisp,m,0-4,10654,0
OR,2018,white,hisp,f,0-4,10654,0
OR,2018,white,hisp,m,5-9,11021,0
OR,2018,white,hisp,f,5-9,11021,0
OR,2018,white,hisp,m,10-14,11756,0
OR,2018,white,hisp,f,10-14,11756,0
OR,2018,white,hisp,m,15-19,11756,0
OR,2018,white,hisp,f,15-19,11756,0
OR,2018,white,hisp,m,20-24,12124,0
OR,2018,white,hisp,f,20-24,12124,0
OR,2018,white,hisp,m,25-29,12858,0
OR,2018,white,hisp,f,25-29,12858,0
OR,2018,white,hisp,m,30-34,12858,0
OR,2018,white,hisp,f,30-34,12858,0
OR,2018,white,hisp,m,35-39,12491,0
OR,2018,white,hisp,f,35-39,12491,0
OR,2018,white,hisp,m,40-44,11573,0
OR,2018,white,hisp,f,40-44,11573,0
OR,2018,white,hisp,m,45-49,11021,0
OR,2018,white,hisp,f,45-49,11021,0
OR,2018,white,hisp,m,50-54,11756,0
OR,2018,white,hisp,f,50-54,11756,0
OR,2018,white,hisp,m,55-59,12307,0
OR,2018,white,hisp,f,55-59,12307,0
OR,2018,white,hisp,m,60-64,11756,0
OR,2018,white,hisp,f,60-64,11756,0
OR,2018,white,hisp,m,65-69,9919,0
OR,2018,white,hisp,f,65-69,9919,0
OR,2018,white,hisp,m,70-74,8266,0
